,fips,stname,ctyname,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
25,1051,Alabama,Elmore County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.1,0.285,0.6,1.02,1.44,1.7,1.645,1.2,0.44,-0.44,-1.2,-1.645,-1.68,-1.34,-0.735
26,1053,Alabama,Escambia County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022857143,0.114285714,0.325714286,0.685714286,1.165714286,1.645714286,1.942857143,1.88,1.371428571,0.525714286,-0.388571429
27,1055,Alabama,Etowah County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003555556,0.017777778,0.054222222,0.128,0.249777778,0.413333333,0.593777778,0.747555556,0.822222222,0.783111111,0.630222222,0.406222222,0.184888889,0.037333333,-0.004444444,0.045333333,0.125333333,0.153777778,0.074666667,-0.119111111,-0.384888889,-0.648,-0.831111111,-0.883555556,-0.790222222,-0.583111111,-0.328,-0.096888889,0.052444444,0.096888889,0.060444444,0.004444444
28,1057,Alabama,Fayette County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1059,Alabama,Franklin County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.16,0.456,0.96,1.632,2.272,2.56,2.176,0.96,-0.928,-3.008,-4.64,-5.264,-4.64,-3.008,-0.928,0.96,2.176,2.56
30,1061,Alabama,Geneva County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1063,Alabama,Greene County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.16,0.456,0.96,1.632
32,1065,Alabama,Hale County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.08,0.228,0.48,0.816,1.152,1.376,1.396,1.188,0.832,0.464,0.192,0.044,-0.044,-0.192
33,1067,Alabama,Henry County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0.16,0.456,0.96,1.632,2.304,2.72,2.632,1.92
34,1069,Alabama,Houston County,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008888889,0.044444444,0.126666667,0.266666667,0.453333333,0.64,0.755555556,0.731111111,0.533333333,0.195555556,-0.195555556,-0.524444444,-0.686666667,-0.62,-0.328888889,0.117777778,0.595555556,0.955555556,1.068888889,0.871111111,0.413333333,-0.151111111,-0.615555556,-0.82,-0.728888889,-0.444444444,-0.142222222,0.028888889,0.024444444,-0.077777778
